Jan-1980,14.00,6.25
Feb-1980,20.00,7.25
Mar-1980,20.00,9.00
Apr-1980,11.50,9.00
May-1980,11.50,9.00
Jun-1980,9.75,9.00
Jul-1980,9.50,9.00
Aug-1980,10.00,8.25
Sep-1980,12.00,8.25
Oct-1980,13.75,8.25
Nov-1980,18.00,7.25
Dec-1980,18.00,7.25
Jan-1981,16.00,7.25
Feb-1981,16.00,7.25
Mar-1981,16.00,6.25
Apr-1981,16.00,6.25
May-1981,20.00,6.25
Jun-1981,20.00,6.25
Jul-1981,20.00,6.25
Aug-1981,20.00,6.25
Sep-1981,20.00,6.25
Oct-1981,20.00,6.25
Nov-1981,13.00,6.25
Dec-1981,12.00,5.50
Jan-1982,15.00,5.50
Feb-1982,15.00,5.50
Mar-1982,15.00,5.50
Apr-1982,13.00,5.50
May-1982,13.00,5.50
Jun-1982,13.00,5.50
Jul-1982,12.00,5.50
Aug-1982,9.50,5.50
Sep-1982,10.00,5.50
Oct-1982,9.50,5.50
Nov-1982,9.00,5.50
Dec-1982,8.50,5.50
Jan-1983,8.50,5.50
Feb-1983,8.50,5.50
Mar-1983,8.50,5.50
Apr-1983,8.50,5.50
May-1983,9.63,5.50
Jun-1983,9.63,5.50
Jul-1983,9.63,5.50
Aug-1983,9.50,5.50
Sep-1983,9.50,5.50
Oct-1983,9.50,5.00
Nov-1983,9.50,5.00
Dec-1983,9.50,5.00
Jan-1984,9.50,5.00
Feb-1984,9.50,5.00
Mar-1984,10.50,5.00
Apr-1984,10.50,5.00
May-1984,10.50,5.00
Jun-1984,11.00,5.00
Jul-1984,11.75,5.00
Aug-1984,11.75,5.00
Sep-1984,10.00,5.00
Oct-1984,10.00,5.00
Nov-1984,9.00,5.00
Dec-1984,8.25,5.00
Jan-1985,8.25,5.00
Feb-1985,9.00,5.00
Mar-1985,8.50,5.00
Apr-1985,8.25,5.00
May-1985,7.75,5.00
Jun-1985,7.75,5.00
Jul-1985,8.00,5.00
Aug-1985,8.00,5.00
Sep-1985,8.00,5.00
Oct-1985,8.00,5.00
Nov-1985,8.00,5.00
Dec-1985,7.75,5.00
Jan-1986,7.75,4.50
Feb-1986,7.75,4.50
Mar-1986,7.25,4.00
Apr-1986,6.75,3.50
May-1986,6.88,3.50
Jun-1986,6.88,3.50
Jul-1986,6.38,3.50
Aug-1986,5.88,3.50
Sep-1986,5.88,3.50
Oct-1986,5.88,3.00
Nov-1986,5.88,3.00
Dec-1986,6.00,3.00
Jan-1987,6.00,3.00
Feb-1987,6.00,2.50
Mar-1987,6.00,2.50
Apr-1987,6.75,2.50
May-1987,6.75,2.50
Jun-1987,6.75,2.50
Jul-1987,6.75,2.50
Aug-1987,6.75,2.50
Sep-1987,7.25,2.50
Oct-1987,6.88,2.50
Nov-1987,6.88,2.50
Dec-1987,6.88,2.50
Jan-1988,6.50,2.50
Feb-1988,6.50,2.50
Mar-1988,7.50,2.50
Apr-1988,7.50,2.50
May-1988,7.50,2.50
Jun-1988,7.50,2.50
Jul-1988,7.75,2.50
Aug-1988,8.25,2.50
Sep-1988,8.25,2.50
Oct-1988,8.25,2.50
Nov-1988,8.38,2.50
Dec-1988,8.75,2.50
Jan-1989,9.38,2.50
Feb-1989,9.75,2.50
Mar-1989,9.75,2.50
Apr-1989,9.75,2.50
May-1989,9.75,3.25
Jun-1989,9.63,3.25
Jul-1989,8.25,3.25
Aug-1989,8.25,3.25
Sep-1989,8.25,3.25
Oct-1989,8.25,3.75
Nov-1989,8.25,3.75
Dec-1989,8.25,4.25
Jan-1990,8.25,4.25
Feb-1990,8.25,4.25
Mar-1990,8.25,5.25
Apr-1990,8.25,5.25
May-1990,8.25,5.25
Jun-1990,8.25,5.25
Jul-1990,8.00,5.25
Aug-1990,8.00,6.00
Sep-1990,8.00,6.00
Oct-1990,7.75,6.00
Nov-1990,7.50,6.00
Dec-1990,7.00,6.00
Jan-1991,6.75,6.00
Feb-1991,6.25,6.00
Mar-1991,6.00,6.00
Apr-1991,5.75,6.00
May-1991,5.75,6.00
Jun-1991,5.75,6.00
Jul-1991,5.75,5.50
Aug-1991,5.50,5.50
Sep-1991,5.25,5.50
Oct-1991,5.00,5.50
Nov-1991,4.75,5.00
Dec-1991,4.00,4.50
Jan-1992,4.00,4.50
Feb-1992,4.00,4.50
Mar-1992,4.00,4.50
Apr-1992,3.75,3.75
May-1992,3.75,3.75
Jun-1992,3.75,3.75
Jul-1992,3.25,3.25
Aug-1992,3.25,3.25
Sep-1992,3.00,3.25
Oct-1992,3.00,3.25
Nov-1992,3.00,3.25
Dec-1992,3.00,3.25
Jan-1993,3.00,3.25
Feb-1993,3.00,2.50
Mar-1993,3.00,2.50
Apr-1993,3.00,2.50
May-1993,3.00,2.50
Jun-1993,3.00,2.50
Jul-1993,3.00,2.50
Aug-1993,3.00,2.50
Sep-1993,3.00,1.75
Oct-1993,3.00,1.75
Nov-1993,3.00,1.75
Dec-1993,3.00,1.75
Jan-1994,3.00,1.75
Feb-1994,3.25,1.75
Mar-1994,3.50,1.75
Apr-1994,3.75,1.75
May-1994,4.25,1.75
Jun-1994,4.25,1.75
Jul-1994,4.25,1.75
Aug-1994,4.75,1.75
Sep-1994,4.75,1.75
Oct-1994,4.75,1.75
Nov-1994,5.50,1.75
Dec-1994,5.50,1.75
Jan-1995,5.50,1.75
Feb-1995,6.00,1.75
Mar-1995,6.00,1.75
Apr-1995,6.00,1.00
May-1995,6.00,1.00
Jun-1995,6.00,1.00
Jul-1995,5.75,1.00
Aug-1995,5.75,1.00
Sep-1995,5.75,0.50
Oct-1995,5.75,0.50
Nov-1995,5.75,0.50
Dec-1995,5.50,0.50
Jan-1996,5.25,0.50
Feb-1996,5.25,0.50
Mar-1996,5.25,0.50
Apr-1996,5.25,0.50
May-1996,5.25,0.50
Jun-1996,5.25,0.50
Jul-1996,5.25,0.50
Aug-1996,5.25,0.50
Sep-1996,5.25,0.50
Oct-1996,5.25,0.50
Nov-1996,5.25,0.50
Dec-1996,5.25,0.50
Jan-1997,5.25,0.50
Feb-1997,5.25,0.50
Mar-1997,5.50,0.50
Apr-1997,5.50,0.50
May-1997,5.50,0.50
Jun-1997,5.50,0.50
Jul-1997,5.50,0.50
Aug-1997,5.50,0.50
Sep-1997,5.50,0.50
Oct-1997,5.50,0.50
Nov-1997,5.50,0.50
Dec-1997,5.50,0.50
Jan-1998,5.50,0.50
Feb-1998,5.50,0.50
Mar-1998,5.50,0.50
Apr-1998,5.50,0.50
May-1998,5.50,0.50
Jun-1998,5.50,0.50
Jul-1998,5.50,0.50
Aug-1998,5.50,0.50
Sep-1998,5.25,0.25
Oct-1998,5.00,0.25
Nov-1998,4.75,0.25
Dec-1998,4.75,0.25
Jan-1999,4.75,0.25
Feb-1999,4.75,0.15
Mar-1999,4.75,0.00
Apr-1999,4.75,0.00
May-1999,4.75,0.00
Jun-1999,5.00,0.00
Jul-1999,5.00,0.00
Aug-1999,5.25,0.00
Sep-1999,5.25,0.00
Oct-1999,5.25,0.00
Nov-1999,5.50,0.00
Dec-1999,5.50,0.00
Jan-2000,5.50,0.00
Feb-2000,5.75,0.00
Mar-2000,6.00,0.00
Apr-2000,6.00,0.00
May-2000,6.50,0.00
Jun-2000,6.50,0.00
Jul-2000,6.50,0.00
Aug-2000,6.50,0.25
Sep-2000,6.50,0.25
Oct-2000,6.50,0.25
Nov-2000,6.50,0.25
Dec-2000,6.50,0.25
Jan-2001,5.50,0.25
Feb-2001,5.50,0.15
Mar-2001,5.00,0.00
Apr-2001,4.50,0.00
May-2001,4.00,0.00
Jun-2001,3.75,0.00
Jul-2001,3.75,0.00
Aug-2001,3.50,0.00
Sep-2001,3.00,0.00
Oct-2001,2.50,0.00
Nov-2001,2.00,0.00
Dec-2001,1.75,0.00
Jan-2002,1.75,0.00
Feb-2002,1.75,0.00
Mar-2002,1.75,0.00
Apr-2002,1.75,0.00
May-2002,1.75,0.00
Jun-2002,1.75,0.00
Jul-2002,1.75,0.00
Aug-2002,1.75,0.00
Sep-2002,1.75,0.00
Oct-2002,1.75,0.00
Nov-2002,1.25,0.00
Dec-2002,1.25,0.00
Jan-2003,1.25,0.00
Feb-2003,1.25,0.00
Mar-2003,1.25,0.00
Apr-2003,1.25,0.00
May-2003,1.25,0.00
Jun-2003,1.00,0.00
Jul-2003,1.00,0.00
Aug-2003,1.00,0.00
Sep-2003,1.00,0.00
Oct-2003,1.00,0.00
Nov-2003,1.00,0.00
Dec-2003,1.00,0.00
Jan-2004,1.00,0.00
Feb-2004,1.00,0.00
Mar-2004,1.00,0.00
Apr-2004,1.00,0.00
May-2004,1.00,0.00
Jun-2004,1.25,0.00
Jul-2004,1.25,0.00
Aug-2004,1.50,0.00
Sep-2004,1.75,0.00
Oct-2004,1.75,0.00
Nov-2004,2.00,0.00
Dec-2004,2.25,0.00
Jan-2005,2.25,0.00
Feb-2005,2.50,0.00
Mar-2005,2.75,0.00
Apr-2005,2.75,0.00
May-2005,3.00,0.00
Jun-2005,3.25,0.00
Jul-2005,3.25,0.00
Aug-2005,3.50,0.00
Sep-2005,3.75,0.00
Oct-2005,3.75,0.00
Nov-2005,4.00,0.00
Dec-2005,4.25,0.00
Jan-2006,4.50,0.00
Feb-2006,4.50,0.00
Mar-2006,4.75,0.00
Apr-2006,4.75,0.00
May-2006,5.00,0.00
Jun-2006,5.25,0.00
Jul-2006,5.25,0.25
Aug-2006,5.25,0.25
Sep-2006,5.25,0.25
Oct-2006,5.25,0.25
Nov-2006,5.25,0.25
Dec-2006,5.25,0.25
Jan-2007,5.25,0.25
Feb-2007,5.25,0.50
Mar-2007,5.25,0.50
Apr-2007,5.25,0.50
May-2007,5.25,0.50
Jun-2007,5.25,0.50
Jul-2007,5.25,0.5
Aug-2007,5.25,0.5
Sep-2007,4.75,0.5
Oct-2007,4.5,0.5
Nov-2007,4.5,0.5
Dec-2007,4.25,0.5
Jan-2008,3,0.5
Feb-2008,3,0.5
Mar-2008,2.25,0.5
Apr-2008,2,0.5
May-2008,2,0.5
Jun-2008,2,0.5
Jul-2008,2,0.5
Aug-2008,2,0.5
Sep-2008,2,0.5
Oct-2008,1,0.3
Nov-2008,1,0.3
Dec-2008,0.125,0.1
Jan-2009,0.125,0.1
Feb-2009,0.125,0.1
Mar-2009,0.125,0.1
Apr-2009,0.125,0.1
May-2009,0.125,0.1
Jun-2009,0.125,0.1
Jul-2009,0.125,0.1
Aug-2009,0.125,0.1
Sep-2009,0.125,0.1
Oct-2009,0.125,0.1
Nov-2009,0.125,0.1
Dec-2009,0.125,0.1
Jan-2010,0.125,0.1
Feb-2010,0.125,0.1
Mar-2010,0.125,0.1
Apr-2010,0.125,0.1
May-2010,0.125,0.1
Jun-2010,0.125,0.1
Jul-2010,0.125,0.1
Aug-2010,0.125,0.1
Sep-2010,0.125,0.1
Oct-2010,0.125,0.05
Nov-2010,0.125,0.05
Dec-2010,0.125,0.05
Jan-2011,0.125,0.05
Feb-2011,0.125,0.05
Mar-2011,0.125,0.05
Apr-2011,0.125,0.05
May-2011,0.125,0.05
Jun-2011,0.125,0.05
Jul-2011,0.125,0.05
Aug-2011,0.125,0.05
Sep-2011,0.125,0.05
Oct-2011,0.125,0.05
